utc,solar_MW,wind_MW,hydro_MW,price_EUR_MWh,u10_mps,v10_mps,temperature_C,solar_Wm2,wind_speed_mps
2019-01-10 10:00:00+01:00,1.25,85.5,0.0,81.15,0.5050449,-1.4844241,2.2869568,76.14069,1.5679877
2019-01-10 11:00:00+01:00,2.5,83.75,0.0,80.0,0.5770709,-1.494349,3.0030823,163.34648,1.601902
2019-01-10 12:00:00+01:00,3.0,83.5,0.0,76.39,0.70579714,-1.5846629,3.514862,279.9137,1.7347353
2019-01-10 13:00:00+01:00,2.25,102.75,0.0,75.0,0.8261313,-1.4785743,3.7575989,389.38858,1.6937163
2019-01-10 14:00:00+01:00,2.25,99.0,0.0,76.06,0.9009492,-1.1840116,3.784668,474.46375,1.4878148
2019-01-10 15:00:00+01:00,1.25,99.25,0.0,75.4,1.0824022,-0.6830605,3.6009827,523.066,1.2799087
2019-01-10 16:00:00+01:00,0.0,119.75,0.0,76.78,1.3947024,-0.2800537,3.1612854,531.7991,1.4225417
2019-01-10 17:00:00+01:00,0.0,159.5,0.0,83.45,1.5935724,0.02082856,2.8486023,531.7991,1.5937085
2019-01-10 18:00:00+01:00,0.0,186.5,0.0,85.15,1.6742413,0.31975985,2.675537,531.7991,1.7045029
2019-01-10 19:00:00+01:00,0.0,210.5,0.0,78.16,1.7227011,0.4767805,2.5321655,531.7991,1.7874615
2019-01-10 20:00:00+01:00,0.0,224.25,0.0,71.92,1.8882326,0.7491714,2.5085144,531.7991,2.031423
2019-01-10 21:00:00+01:00,0.0,264.0,0.0,67.25,2.0057552,0.9784546,2.5231323,531.7991,2.231687
2019-01-10 22:00:00+01:00,0.0,311.5,0.0,62.04,2.1083457,1.2165872,2.6021423,531.7991,2.4341745
2019-01-10 23:00:00+01:00,0.0,304.5,0.0,51.07,2.2429519,1.3902313,2.69339,531.7991,2.6388588
2019-01-11 00:00:00+01:00,0.0,283.75,0.0,46.0,2.3823028,1.3670125,2.8009338,531.7991,2.7466505
2019-01-11 01:00:00+01:00,0.0,269.25,0.0,44.2,2.4010644,1.1306053,2.9897766,0.0,2.6539364
2019-01-11 02:00:00+01:00,0.0,196.75,0.0,45.43,2.371412,0.835598,3.2147522,0.0,2.5143228
2019-01-11 03:00:00+01:00,0.0,214.0,0.0,46.42,2.3560214,0.5111582,3.525116,0.0,2.4108338
2019-01-11 04:00:00+01:00,0.0,246.75,0.0,45.0,2.3507369,0.101989485,3.8428955,0.0,2.3529482
2019-01-11 05:00:00+01:00,0.0,290.0,0.0,43.5,2.3641596,-0.45090434,4.1212463,0.0,2.406775
2019-01-11 06:00:00+01:00,0.0,332.0,0.0,50.0,2.402318,-1.0073495,4.4195557,0.0,2.604973
2019-01-11 07:00:00+01:00,0.0,371.0,0.0,54.78,2.3093047,-1.1000774,4.4562073,0.0,2.5579402
2019-01-11 08:00:00+01:00,0.0,361.5,0.0,60.02,2.3820493,-1.3923638,4.785187,0.28816292,2.759137
2019-01-11 09:00:00+01:00,0.5,448.75,0.0,69.96,2.50325,-1.61598,5.2360535,11.843729,2.9795387
2019-01-11 10:00:00+01:00,1.75,490.75,0.0,70.27,2.6380389,-1.8142484,5.850128,44.747902,3.2016788
2019-01-11 11:00:00+01:00,3.25,585.5,0.0,71.33,2.837333,-2.099056,6.460968,99.70102,3.5293758
2019-01-11 12:00:00+01:00,4.75,604.0,0.0,53.61,3.0508595,-2.530564,6.9335327,163.90837,3.9637733
2019-01-11 13:00:00+01:00,5.75,635.75,0.0,52.48,3.11479,-2.972999,7.144287,218.61745,4.3058844
2019-01-11 14:00:00+01:00,3.5,705.75,0.0,50.96,3.1862454,-3.3125737,7.240082,260.93634,4.596227
2019-01-11 15:00:00+01:00,1.5,746.25,0.0,50.69,3.2001076,-3.369804,7.1783752,287.28397,4.6471786
2019-01-11 16:00:00+01:00,0.25,717.0,0.0,51.17,3.2283716,-3.3456655,7.015259,292.52954,4.649286
2019-01-11 17:00:00+01:00,0.0,733.0,0.0,65.0,3.3133996,-3.2599506,6.9294434,292.52954,4.6482143
2019-01-11 18:00:00+01:00,0.0,666.5,0.0,52.11,3.3781261,-3.1265948,6.8501587,292.52954,4.60297
2019-01-11 19:00:00+01:00,0.0,715.75,0.0,51.28,3.4202561,-2.8526182,6.502411,292.52954,4.453716
2019-01-11 20:00:00+01:00,0.0,638.75,0.0,51.17,3.4566824,-2.724436,6.4631653,292.52954,4.4012733
2019-01-11 21:00:00+01:00,0.0,563.25,0.0,47.37,3.4808385,-2.5197616,6.379303,292.52954,4.2971425
2019-01-11 22:00:00+01:00,0.0,546.5,0.0,46.45,3.492193,-2.2722473,6.2498474,292.52954,4.1663556
2019-01-11 23:00:00+01:00,0.0,544.5,0.0,45.88,3.553578,-1.9327132,6.040497,292.52954,4.045157
2019-01-12 00:00:00+01:00,0.0,528.5,0.0,46.8,3.6626184,-1.5475299,5.837921,292.52954,3.9761317
2019-01-12 01:00:00+01:00,0.0,559.5,0.0,46.48,3.7559705,-1.1040606,5.6867065,0.0,3.9148774
2019-01-12 02:00:00+01:00,0.0,556.5,0.0,49.0,3.828634,-0.6135259,5.564087,0.0,3.8774803
2019-01-12 03:00:00+01:00,0.0,516.25,0.0,43.69,3.9066339,-0.06039938,5.4144897,0.0,3.9071007
2019-01-12 04:00:00+01:00,0.0,616.5,0.0,46.27,4.129186,0.34683686,5.312195,0.0,4.1437273
2019-01-12 05:00:00+01:00,0.0,637.0,0.0,42.6,4.319577,0.6974726,5.109436,0.0,4.3755245
2019-01-12 06:00:00+01:00,0.0,664.75,0.0,42.98,4.379516,1.1639619,4.980011,0.0,4.531553
2019-01-12 07:00:00+01:00,0.0,815.0,0.0,50.99,4.468048,1.61319,5.003845,0.0,4.750351
2019-01-12 08:00:00+01:00,0.0,820.5,0.0,54.5,4.6606426,1.9426614,5.207947,0.59132224,5.0493093
2019-01-12 09:00:00+01:00,0.0,840.5,0.0,62.11,4.955945,2.1436782,5.5270386,14.61309,5.3996987
2019-01-12 10:00:00+01:00,0.25,887.5,0.0,65.0,5.2169013,2.24353,5.854767,42.619987,5.678863
2019-01-12 11:00:00+01:00,1.25,937.25,0.0,64.01,5.6549783,2.0759377,6.171692,80.860214,6.023977
2019-01-12 12:00:00+01:00,1.5,931.0,0.0,51.98,6.04476,1.4281198,6.457947,113.50223,6.2111716
2019-01-12 13:00:00+01:00,1.5,917.25,0.0,49.0,6.0622315,0.5630873,6.663513,139.2406,6.0883265
2019-01-12 14:00:00+01:00,2.0,887.5,0.0,51.75,5.953536,-0.31861517,6.867096,169.5533,5.9620557
2019-01-12 15:00:00+01:00,0.75,881.5,0.0,52.5,5.7970138,-1.0198282,6.940857,193.37634,5.886036
2019-01-12 16:00:00+01:00,0.0,850.25,0.0,52.81,5.5732894,-1.4789157,6.7792664,200.12123,5.7661724
2019-01-12 17:00:00+01:00,0.0,838.75,0.0,59.47,5.4191008,-1.738348,6.5881653,200.12123,5.69109
2019-01-12 18:00:00+01:00,0.0,850.75,0.0,49.9,5.305896,-1.8083409,6.498596,200.12123,5.605589
2019-01-12 19:00:00+01:00,0.0,871.25,0.0,49.59,5.2519994,-1.6641321,6.5075684,200.12123,5.5093403
2019-01-12 20:00:00+01:00,0.0,843.75,0.0,48.42,5.1584916,-1.5772521,6.50235,200.12123,5.3942337
2019-01-12 21:00:00+01:00,0.0,825.5,0.0,49.0,5.0550017,-1.2525682,6.5690613,200.12123,5.2078757
2019-01-12 22:00:00+01:00,0.0,809.25,0.0,47.58,4.995097,-0.99127984,6.5956116,200.12123,5.0925074
2019-01-12 23:00:00+01:00,0.0,790.0,0.0,47.55,4.9470305,-0.73952997,6.6188354,200.12123,5.0020013
2019-01-13 00:00:00+01:00,0.0,740.5,0.0,52.4,4.8094206,-0.3714858,6.658142,200.12123,4.823746
2019-01-13 01:00:00+01:00,0.0,714.0,0.0,47.93,4.669979,-0.15559709,6.7471313,0.0,4.67257
2019-01-13 02:00:00+01:00,0.0,622.5,0.0,43.44,4.522064,0.11138935,6.894043,0.0,4.5234356
2019-01-13 03:00:00+01:00,0.0,699.25,0.0,33.48,4.5975738,0.22989193,7.1334534,0.0,4.6033177
2019-01-13 04:00:00+01:00,0.0,750.25,0.0,34.63,4.699048,0.4202121,7.3795166,0.0,4.717799
2019-01-13 05:00:00+01:00,0.0,797.75,0.0,34.63,5.0705233,0.4938503,7.6285706,0.0,5.0945163
2019-01-13 06:00:00+01:00,0.0,906.5,0.0,28.97,5.7620187,0.05623204,7.914917,0.0,5.762293
2019-01-13 07:00:00+01:00,0.0,941.75,0.0,40.0,5.836876,0.004879232,7.90506,0.0,5.836878
2019-01-13 08:00:00+01:00,0.0,939.25,0.0,38.3,6.2797823,-0.52257746,8.115295,0.17512797,6.301488
2019-01-13 09:00:00+01:00,0.75,939.5,0.0,47.33,6.40619,-0.69541955,8.239258,7.4161525,6.443825
2019-01-13 10:00:00+01:00,1.0,935.75,0.0,48.8,6.5470724,-0.648201,8.386322,30.657272,6.5790825
2019-01-13 11:00:00+01:00,1.0,947.0,0.0,51.5,6.7747145,-0.5296432,8.502289,61.142567,6.7953863
2019-01-13 12:00:00+01:00,1.0,949.0,0.0,51.52,7.0215607,-0.425875,8.545746,93.92957,7.034464
2019-01-13 13:00:00+01:00,1.75,943.75,0.0,50.99,7.2972207,-0.49018362,8.567596,119.1239,7.313666
2019-01-13 14:00:00+01:00,1.0,947.5,0.0,50.0,7.580603,-0.87398916,8.640137,141.09502,7.6308193
2019-01-13 15:00:00+01:00,1.0,952.75,0.0,50.84,7.803276,-1.4595784,8.653259,155.27571,7.938607
2019-01-13 16:00:00+01:00,0.0,953.5,0.0,51.82,7.8475966,-2.2015228,8.487915,159.61874,8.150551
2019-01-13 17:00:00+01:00,0.0,956.0,0.0,72.5,7.603053,-2.7355304,8.252747,159.61874,8.080194
2019-01-13 18:00:00+01:00,0.0,958.5,0.0,51.55,7.331591,-3.1493034,7.921753,159.61874,7.9793696
2019-01-13 19:00:00+01:00,0.0,959.0,0.0,51.73,6.6580253,-3.5275252,7.641876,159.61874,7.5347686
2019-01-13 20:00:00+01:00,0.0,959.75,0.0,48.28,6.222396,-3.8540215,7.1961975,159.61874,7.3192687
2019-01-13 21:00:00+01:00,0.0,934.25,0.0,47.61,5.744999,-3.9562056,6.908539,159.61874,6.9754267
2019-01-13 22:00:00+01:00,0.0,926.75,0.0,45.1,5.253543,-3.9542437,6.6022034,159.61874,6.5753903
2019-01-13 23:00:00+01:00,0.0,906.25,0.0,42.2,4.945235,-3.780548,6.3547974,159.61874,6.2247806
2019-01-14 00:00:00+01:00,0.0,914.25,0.0,46.52,4.7203755,-3.5713687,6.087616,159.61874,5.9191737
2019-01-14 01:00:00+01:00,0.0,868.25,0.0,42.4,4.5278673,-3.5107307,5.941986,0.0,5.729469
2019-01-14 02:00:00+01:00,0.0,767.0,0.0,46.48,4.1787014,-3.4184873,5.722687,0.0,5.398852
2019-01-14 03:00:00+01:00,0.0,532.0,0.0,46.37,3.8428335,-3.2673569,5.5979614,0.0,5.0441046
2019-01-14 04:00:00+01:00,0.0,444.75,0.0,45.0,3.6949322,-3.1315932,5.3715515,0.0,4.8434906
2019-01-14 05:00:00+01:00,0.0,459.75,0.0,46.67,3.6061282,-3.1598353,5.1714783,0.0,4.7946553
2019-01-14 06:00:00+01:00,0.0,561.75,0.0,50.41,3.5559144,-3.388361,4.9725647,0.0,4.9117737
2019-01-14 07:00:00+01:00,0.0,653.5,0.0,58.0,3.511293,-3.4514322,4.809601,0.0,4.923572
2019-01-14 08:00:00+01:00,0.0,612.75,0.0,63.14,3.323571,-3.7139792,4.626251,0.91801995,4.9839506
2019-01-14 09:00:00+01:00,0.75,605.75,0.0,66.3,3.1542182,-3.9031124,4.646515,35.372746,5.0183043
2019-01-14 10:00:00+01:00,5.75,584.75,0.0,65.5,3.0605414,-4.1457257,4.9552307,132.93083,5.153053
2019-01-14 11:00:00+01:00,13.0,645.0,0.0,51.94,3.230459,-4.050024,5.383362,302.0125,5.1805944
2019-01-14 12:00:00+01:00,9.5,709.0,0.0,48.3,3.4903193,-4.224987,5.5254517,503.90976,5.480223
2019-01-14 13:00:00+01:00,9.25,762.5,0.0,51.57,3.6887429,-4.2149863,5.5349426,700.13513,5.6011543
2019-01-14 14:00:00+01:00,7.25,646.25,0.0,51.73,3.7490263,-4.2025685,5.09021,850.4752,5.6317654
2019-01-14 15:00:00+01:00,2.5,605.75,0.0,62.12,3.6207182,-4.032875,4.6967773,932.83777,5.4197493
2019-01-14 16:00:00+01:00,1.5,618.25,0.0,65.17,3.311263,-3.6114416,4.1329346,950.7086,4.899691
2019-01-14 17:00:00+01:00,0.0,534.25,0.0,85.74,3.0836596,-3.1867607,3.8075867,950.70905,4.434456
2019-01-14 18:00:00+01:00,0.0,564.0,0.0,63.14,2.9167805,-2.6378272,3.4469604,950.70905,3.9326506
2019-01-14 19:00:00+01:00,0.0,476.0,0.0,56.0,3.023608,-1.940114,3.0421448,950.70905,3.5925267
2019-01-14 20:00:00+01:00,0.0,407.25,0.0,52.14,2.9086473,-1.4400048,2.8297424,950.70905,3.2455883
2019-01-14 21:00:00+01:00,0.0,354.75,0.0,55.0,2.8718603,-0.8540302,2.600525,950.70905,2.9961557
2019-01-14 22:00:00+01:00,0.0,343.5,0.0,51.68,2.90338,-0.29488805,2.3847656,950.70905,2.918317
2019-01-14 23:00:00+01:00,0.0,264.5,0.0,47.43,3.020598,0.31562927,2.1655884,950.70905,3.0370436
2019-01-15 00:00:00+01:00,0.0,299.0,0.0,46.67,3.1578734,0.7889862,2.094696,950.70905,3.2549446
2019-01-15 01:00:00+01:00,0.0,389.5,0.0,42.0,3.3009334,1.1021278,2.1412659,0.0,3.4800642
2019-01-15 02:00:00+01:00,0.0,519.5,0.0,38.3,3.4171479,1.468476,2.228241,0.0,3.7193174
2019-01-15 03:00:00+01:00,0.0,699.75,0.0,36.0,3.5607617,1.8672026,2.4368591,0.0,4.0206304
2019-01-15 04:00:00+01:00,0.0,766.25,0.0,42.2,3.8939564,1.9868783,2.8829346,0.0,4.371565
2019-01-15 05:00:00+01:00,0.0,783.0,0.0,44.3,4.17715,1.8358779,3.3191833,0.0,4.562787
2019-01-15 06:00:00+01:00,0.0,731.25,0.0,47.4,4.3565125,1.6282325,3.651886,0.0,4.650843
2019-01-15 07:00:00+01:00,0.0,733.5,0.0,57.45,4.3367615,1.74288,4.159424,0.0,4.6738777
2019-01-15 08:00:00+01:00,0.0,806.0,0.0,62.36,4.4348717,1.8187723,4.2535706,1.3569353,4.7933307
2019-01-15 09:00:00+01:00,0.5,815.0,0.0,61.72,4.579413,1.9510573,4.6119385,38.33773,4.977715
2019-01-15 10:00:00+01:00,3.25,846.75,0.0,60.2,4.461834,1.9498671,5.3244324,137.89162,4.869286
2019-01-15 11:00:00+01:00,3.0,869.75,0.0,56.82,5.005548,2.0211716,6.058197,272.6039,5.3982077
2019-01-15 12:00:00+01:00,3.25,871.25,0.0,55.7,5.4466686,1.8049351,6.55719,415.57782,5.7379427
2019-01-15 13:00:00+01:00,3.0,861.75,0.0,54.9,5.622798,1.4631437,6.8794556,534.4902,5.810047
2019-01-15 14:00:00+01:00,3.75,844.5,0.0,54.37,5.4718385,1.3279773,7.017334,608.4713,5.6306787
2019-01-15 15:00:00+01:00,2.5,847.25,0.0,52.12,5.0918384,1.3281401,6.9566956,646.0309,5.2622023
2019-01-15 16:00:00+01:00,0.25,845.75,0.0,55.0,4.8790846,1.4690845,6.8490906,653.88324,5.095456
2019-01-15 17:00:00+01:00,0.0,849.5,0.0,62.8,4.790072,1.6534165,6.8223267,653.8839,5.0674033
2019-01-15 18:00:00+01:00,0.0,866.0,0.0,50.86,4.763586,1.8510803,6.832367,653.8839,5.110602
2019-01-15 19:00:00+01:00,0.0,887.0,0.0,51.07,4.7570367,2.1371753,6.640106,653.8839,5.2150664
2019-01-15 20:00:00+01:00,0.0,872.75,0.0,50.82,4.6436133,2.355785,6.5047607,653.8839,5.2070017
2019-01-15 21:00:00+01:00,0.0,839.0,0.0,49.99,4.555448,2.51611,6.408905,653.8839,5.204125
2019-01-15 22:00:00+01:00,0.0,829.5,0.0,48.79,4.4467816,2.6672652,6.315857,653.8839,5.1853805
2019-01-15 23:00:00+01:00,0.0,804.0,0.0,47.1,4.3442826,2.824882,6.3094177,653.8839,5.181964
2019-01-16 00:00:00+01:00,0.0,833.0,0.0,41.6,4.354399,2.995927,6.331604,653.8839,5.2854867
2019-01-16 01:00:00+01:00,0.0,821.75,0.0,38.3,4.4153414,3.0813165,6.408264,0.0,5.384213
2019-01-16 02:00:00+01:00,0.0,819.75,0.0,44.2,4.388046,3.082241,6.4654236,0.0,5.3623834
2019-01-16 03:00:00+01:00,0.0,822.0,0.0,42.1,4.189424,3.1127698,6.4400635,0.0,5.2192535
2019-01-16 04:00:00+01:00,0.0,850.0,0.0,39.7,3.9798675,3.260999,6.3760986,0.0,5.1452365
2019-01-16 05:00:00+01:00,0.0,864.25,0.0,39.0,3.8234913,3.479161,6.28067,0.0,5.1694922
2019-01-16 06:00:00+01:00,0.0,864.5,0.0,46.63,3.7266626,3.7420077,6.1448364,0.0,5.2811584
2019-01-16 07:00:00+01:00,0.0,857.75,0.0,60.05,3.7620928,4.086615,6.0785522,0.0,5.5546165
2019-01-16 08:00:00+01:00,0.0,881.0,0.0,63.14,3.693357,4.2401767,5.8977356,0.8409927,5.623165
2019-01-16 09:00:00+01:00,0.5,885.25,0.0,60.2,3.6083899,4.448009,5.77417,16.60687,5.7275877
2019-01-16 10:00:00+01:00,2.5,898.0,0.0,56.01,3.4397323,4.564546,5.7320557,60.17265,5.7154913
2019-01-16 11:00:00+01:00,1.75,879.25,0.0,56.74,3.1376255,4.6203694,5.819763,137.11192,5.5850253
2019-01-16 12:00:00+01:00,2.0,886.0,0.0,54.0,3.2754745,4.719268,6.030792,249.80907,5.7445817
2019-01-16 13:00:00+01:00,3.0,872.75,0.0,52.69,3.2187927,4.5842857,6.169037,363.10867,5.601455
2019-01-16 14:00:00+01:00,2.75,850.75,0.0,55.32,2.9351175,4.4076157,6.245636,470.35135,5.295469
2019-01-16 15:00:00+01:00,1.5,813.5,0.0,53.72,3.1048858,4.4718323,6.0334473,536.0521,5.4440427
2019-01-16 16:00:00+01:00,0.0,813.25,0.0,60.39,2.9660563,4.4539866,5.618622,550.04175,5.3512135
2019-01-16 17:00:00+01:00,0.0,830.75,0.0,63.1,3.0616112,4.60877,5.313568,550.0453,5.5330124
2019-01-16 18:00:00+01:00,0.0,857.0,0.0,52.67,3.2757273,4.8036475,5.193634,550.0453,5.814243
2019-01-16 19:00:00+01:00,0.0,869.0,0.0,50.92,3.3022947,5.020244,4.821808,550.0453,6.0089936
2019-01-16 20:00:00+01:00,0.0,883.75,0.0,49.7,3.5342283,5.0122128,4.838257,550.0453,6.1329474
2019-01-16 21:00:00+01:00,0.0,916.0,0.0,49.5,3.8789418,4.640183,4.9624634,550.0453,6.0479326
2019-01-16 22:00:00+01:00,0.0,753.75,0.0,48.08,4.1939034,3.7583117,5.13385,550.0453,5.631495
2019-01-16 23:00:00+01:00,0.0,359.0,0.0,48.2,4.3927913,2.8215914,5.2658997,550.0453,5.2209187
2019-01-17 00:00:00+01:00,0.0,384.25,0.0,48.6,4.588429,2.0142112,5.2932434,550.0453,5.0110607
2019-01-17 01:00:00+01:00,0.0,625.75,0.0,46.6,4.675443,1.4385186,5.198059,0.0,4.8917384
2019-01-17 02:00:00+01:00,0.0,695.0,0.0,46.9,4.5397477,1.1765459,4.9946594,0.0,4.68973
2019-01-17 03:00:00+01:00,0.0,644.5,0.0,46.76,4.2032447,1.2825558,4.690613,0.0,4.3945665
2019-01-17 04:00:00+01:00,0.0,692.25,0.0,46.94,3.8824525,1.6099148,4.3795166,0.0,4.2030067
2019-01-17 05:00:00+01:00,0.0,702.5,0.0,48.6,3.640809,1.9675072,3.9772034,0.0,4.138427
2019-01-17 06:00:00+01:00,0.0,672.25,0.0,54.58,3.5737379,2.2469916,3.683319,0.0,4.221442
2019-01-17 07:00:00+01:00,0.0,683.25,0.0,63.55,3.588235,2.4440367,3.8262634,0.0,4.341514
2019-01-17 08:00:00+01:00,0.0,697.5,0.0,68.66,3.860535,2.1262925,3.882843,1.9692602,4.407363
2019-01-17 09:00:00+01:00,0.0,600.5,0.0,69.85,4.2418184,1.2414091,4.112335,34.85674,4.419742
2019-01-17 10:00:00+01:00,2.25,661.0,0.0,64.9,4.3085923,-0.088711,4.2168884,95.604485,4.3095055
2019-01-17 11:00:00+01:00,4.0,715.75,0.0,65.57,4.398723,-1.2224615,4.146118,172.65276,4.5654325
2019-01-17 12:00:00+01:00,6.0,621.5,0.0,59.0,4.522583,-1.8131844,4.024994,281.79068,4.8725142
2019-01-17 13:00:00+01:00,6.0,557.75,0.0,56.27,4.705736,-2.1665356,3.8491821,421.3055,5.180524
2019-01-17 14:00:00+01:00,5.75,620.5,0.0,56.81,4.9167156,-2.2023106,3.5820923,550.5112,5.3874173
2019-01-17 15:00:00+01:00,3.25,693.0,0.0,57.75,4.897581,-2.1151211,3.2127075,637.3815,5.334795
2019-01-17 16:00:00+01:00,0.25,627.25,0.0,59.32,4.4490027,-1.884585,2.6367798,660.3659,4.831696
2019-01-17 17:00:00+01:00,0.0,618.5,0.0,79.44,4.0927706,-1.8393053,2.152893,660.3787,4.487072
2019-01-17 18:00:00+01:00,0.0,647.5,0.0,56.88,3.8560371,-1.9619672,1.9407043,660.3787,4.3264694
2019-01-17 19:00:00+01:00,0.0,763.0,0.0,53.85,3.868266,-2.2537208,1.9893188,660.3787,4.476912
2019-01-17 20:00:00+01:00,0.0,717.75,0.0,50.0,3.7110457,-2.296195,1.9151306,660.3787,4.363986
2019-01-17 21:00:00+01:00,0.0,685.5,0.0,51.06,3.3762872,-2.199452,1.8161316,660.3787,4.0295043
2019-01-17 22:00:00+01:00,0.0,426.25,0.0,47.4,2.9202685,-2.0539248,1.653656,660.3787,3.5702345
2019-01-17 23:00:00+01:00,0.0,297.5,0.0,50.57,2.484994,-1.755357,1.3932495,660.3787,3.0424454
2019-01-18 00:00:00+01:00,0.0,275.0,0.0,53.9,2.2336843,-1.4373373,0.9456482,660.3787,2.6561785
2019-01-18 01:00:00+01:00,0.0,205.75,0.0,49.66,2.1454518,-1.2056991,0.4911499,0.0,2.4610312
2019-01-18 02:00:00+01:00,0.0,155.75,0.0,48.52,2.0754352,-1.0426264,0.012908936,0.0,2.3226066
2019-01-18 03:00:00+01:00,0.0,126.5,0.0,48.54,1.9859656,-0.76103336,-0.54312134,0.0,2.1267889
2019-01-18 04:00:00+01:00,0.0,95.5,0.0,48.5,1.8909092,-0.4015324,-0.9320679,0.0,1.9330716
2019-01-18 05:00:00+01:00,0.0,97.0,0.0,51.85,1.836011,0.07556653,-1.332367,0.0,1.8375655
2019-01-18 06:00:00+01:00,0.0,129.75,0.0,59.26,1.700523,0.66403675,-1.8661499,0.0,1.8255748
2019-01-18 07:00:00+01:00,0.0,195.0,0.0,73.08,1.505097,1.1995118,-2.3710632,0.0,1.9246156
2019-01-18 08:00:00+01:00,0.0,245.5,0.0,76.86,1.2108952,1.5342308,-2.475891,2.9529257,1.9545156
2019-01-18 09:00:00+01:00,2.75,245.25,0.0,74.4,0.83737636,1.3721129,-1.1915894,62.121902,1.6074492
2019-01-18 10:00:00+01:00,9.5,317.25,0.0,74.4,0.7907766,1.5130448,0.96295166,203.08118,1.7072294
2019-01-18 11:00:00+01:00,13.0,344.75,0.0,71.28,0.89527386,1.7730548,2.3973083,412.01157,1.9862626
2019-01-18 12:00:00+01:00,11.5,261.5,0.0,69.25,0.9615036,1.9850726,3.1970215,648.1104,2.2056751
2019-01-18 13:00:00+01:00,8.5,250.25,0.0,65.27,0.9940412,2.0742626,3.588623,881.63464,2.3001487
2019-01-18 14:00:00+01:00,5.75,231.5,0.0,67.44,0.8449475,2.008475,3.553833,1057.7341,2.1789696
2019-01-18 15:00:00+01:00,3.0,210.5,0.0,68.14,0.5436808,1.8037498,3.0550232,1159.9318,1.8839061
2019-01-18 16:00:00+01:00,1.0,203.0,0.0,69.0,0.09277326,1.9351574,1.93927,1185.1333,1.93738
2019-01-18 17:00:00+01:00,0.0,189.5,0.0,75.04,-0.25118154,2.0642521,0.8619385,1185.1631,2.079478
2019-01-18 18:00:00+01:00,0.0,205.5,0.0,76.13,-0.4334096,2.15541,0.21206665,1185.1631,2.1985533
2019-01-18 19:00:00+01:00,0.0,214.75,0.0,72.46,-0.51834655,2.1874232,-0.33340454,1185.1631,2.248
2019-01-18 20:00:00+01:00,0.0,205.0,0.0,61.83,-0.565718,2.1720765,-0.69436646,1185.1631,2.2445385
2019-01-18 21:00:00+01:00,0.0,188.75,0.0,58.19,-0.7252096,2.1699812,-0.9703369,1185.1631,2.287957
2019-01-18 22:00:00+01:00,0.0,186.5,0.0,56.7,-0.8873027,2.1975923,-1.1632385,1185.1631,2.3699615
2019-01-18 23:00:00+01:00,0.0,175.25,0.0,53.16,-1.014219,2.2356918,-1.2466431,1185.1631,2.4549863
2019-01-19 00:00:00+01:00,0.0,176.0,0.0,57.78,-1.0986474,2.269549,-1.4059448,1185.1631,2.5214834
2019-01-19 01:00:00+01:00,0.0,172.0,0.0,57.32,-1.1498573,2.2811024,-1.5528259,0.0,2.5545254
2019-01-19 02:00:00+01:00,0.0,170.0,0.0,55.18,-1.2217013,2.2819858,-1.6473999,0.0,2.5884383
2019-01-19 03:00:00+01:00,0.0,177.75,0.0,55.0,-1.3113393,2.2510672,-1.8302307,0.0,2.6051705
2019-01-19 04:00:00+01:00,0.0,179.25,0.0,53.88,-1.4563442,2.1978173,-2.1157227,0.0,2.6365395
2019-01-19 05:00:00+01:00,0.0,206.75,0.0,53.71,-1.5839589,2.1204696,-2.3072205,0.0,2.646756
2019-01-19 06:00:00+01:00,0.0,240.0,0.0,53.43,-1.7255613,2.0612721,-2.4527283,0.0,2.6881971
2019-01-19 07:00:00+01:00,0.0,294.0,0.0,56.49,-1.9383949,2.2484126,-2.1499329,0.0,2.968625
2019-01-19 08:00:00+01:00,0.0,312.5,0.0,60.46,-2.0345817,2.3108666,-2.012085,3.1383526,3.0789003
2019-01-19 09:00:00+01:00,2.75,319.75,0.0,62.48,-2.047567,2.3305116,-1.2253418,60.726562,3.1022272
2019-01-19 10:00:00+01:00,9.0,287.75,0.0,62.49,-2.1044247,2.4380836,0.014282227,205.92558,3.2206917
2019-01-19 11:00:00+01:00,14.75,232.75,0.0,57.33,-2.2218626,2.7359962,1.1502075,422.76602,3.5245352
2019-01-19 12:00:00+01:00,17.75,193.5,0.0,55.26,-2.2043695,2.7467463,2.0177917,684.436,3.5219114
2019-01-19 13:00:00+01:00,18.0,192.25,0.0,55.43,-2.2911053,2.4530323,2.4676208,933.4398,3.3565652
2019-01-19 14:00:00+01:00,14.25,180.5,0.0,58.08,-2.398019,1.93435,2.4907227,1136.1073,3.0809424
2019-01-19 15:00:00+01:00,8.0,209.25,0.0,58.48,-2.5661974,1.5315763,1.7413635,1258.3586,2.9884937
2019-01-19 16:00:00+01:00,1.75,261.5,0.0,62.93,-2.808974,1.4987689,0.37091064,1290.6968,3.1838095
2019-01-19 17:00:00+01:00,0.0,307.0,0.0,67.15,-2.856158,1.6335456,-0.571228,1290.7529,3.2903054
2019-01-19 18:00:00+01:00,0.0,352.25,0.0,68.91,-2.7631662,1.8032532,-1.1023254,1290.7529,3.2995164
2019-01-19 19:00:00+01:00,0.0,417.0,0.0,63.42,-2.8338172,1.5468407,-1.4831848,1290.7529,3.2285037
2019-01-19 20:00:00+01:00,0.0,396.5,0.0,60.22,-2.7212667,1.5587752,-1.719635,1290.7529,3.136092
